THEME,TABLES WITHIN THEMES,FIELD NAME WITHIN SAPS TABLES,DESCRIPTION OF FIELD
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE13M,Age 13 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE14M,Age 14 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE15M,Age 15 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE16M,Age 16 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE17M,Age 17 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE18M,Age 18 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE19M,Age 19 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE20_24M,Age 20 -24 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE25_29M,Age 25 -29 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE30_34M,Age 30 -34 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE35_39M,Age 35 -39 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE40_44M,Age 40 -44 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE45_49M,Age 45 -49 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE50_54M,Age 50 -54 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE55_59M,Age 55 -59 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE60_64M,Age 60 -64 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE65_69M,Age 65 -69 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE70_74M,Age 70 -74 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE75_79M,Age 75 -79 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE80_84M,Age 80 -84 Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGEGE_85M,Age 85+ Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGETM,Total Males
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE0F,Age 0 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE1F,Age 1 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE2F,Age 2 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE3F,Age 3 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE4F,Age 4 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE5F,Age 5 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE6F,Age 6 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE7F,Age 7 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE8F,Age 8 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE9F,Age 9 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE10F,Age 10 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE11F,Age 11 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE12F,Age 12 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE13F,Age 13 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE14F,Age 14 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE15F,Age 15 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE16F,Age 16 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE17F,Age 17 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE18F,Age 18 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE19F,Age 19 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE20_24F,Age 20 -24 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE25_29F,Age 25 -29 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE30_34F,Age 30 -34 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE35_39F,Age 35 -39 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE40_44F,Age 40 -44 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE45_49F,Age 45 -49 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE50_54F,Age 50 -54 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE55_59F,Age 55 -59 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE60_64F,Age 60 -64 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE65_69F,Age 65 -69 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE70_74F,Age 70 -74 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE75_79F,Age 75 -79 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE80_84F,Age 80 -84 Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGEGE_85F,Age 85+ Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGETF,Total Females
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE0T,Age 0 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE1T,Age 1 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE2T,Age 2 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE3T,Age 3 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE4T,Age 4 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE5T,Age 5 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE6T,Age 6 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE7T,Age 7 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE8T,Age 8 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE9T,Age 9 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE10T,Age 10 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE11T,Age 11 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE12T,Age 12 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE13T,Age 13 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE14T,Age 14 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE15T,Age 15 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE16T,Age 16 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE17T,Age 17 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE18T,Age 18 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE19T,Age 19 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE20_24T,Age 20 -24 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE25_29T,Age 25 -29 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE30_34T,Age 30 -34 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE35_39T,Age 35 -39 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE40_44T,Age 40 -44 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE45_49T,Age 45 -49 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE50_54T,Age 50 -54 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE55_59T,Age 55 -59 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE60_64T,Age 60 -64 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE65_69T,Age 65 -69 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE70_74T,Age 70 -74 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE75_79T,Age 75 -79 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGE80_84T,Age 80 -84 Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGEGE_85T,Age 85+ Total
"Theme 1 Sex, Age and Marital Status","Population aged 0-19 by sex and year of age, persons aged 20+ by sex and age group",T1_1AGETT,Total
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2SGLM,Single Males
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2MARM,Maried Males
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2SEPM,Separated Males
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2DIVM,Divorced Males
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2WIDM,Widowed Males
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2TM,Total Males
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2SGLF,Single Females
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2MARF,Maried Females
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2SEPF,SeparatedFemales
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2DIVF,Divorced Females
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2WIDF,Widowed Females
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2TF,Total Females
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2SGLT,Single Total
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2MART,Maried Total
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2SEPT,Separated Total
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2DIVT,Divorced Total
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2WIDT,Widowed Total
"Theme 1 Sex, Age and Marital Status",Population by sex and marital status,T1_2T,Total 
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1IEBP,Ireland Place of Birth
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1UKBP,UK Place of Birth
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1PLBP,Poland Place of Birth
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1LTBP,Lithuania Place of Birth
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1EUBP,Other EU 27 Place of Birth
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1RWBP,Rest of World Place of Birth
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1NSBP,Not stated Place of Birth
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1TBP,Total Place of Birth
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1IEN,Irish by Nationality
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1UKN,UK by Nationality
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1PLN,Polish by Nationality
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1LTN,Lithuanian by Nationality
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1EUN,Other EU 27 by Nationality
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1RWN,Rest of World by Nationality
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1NSN,Not Stated by Nationality
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by place of birth and nationality ,T2_1TN,Total by Nationality
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by ethnic or cultural background ,T2_2WI,White Irish
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by ethnic or cultural background ,T2_2WIT,White Irish Traveller
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by ethnic or cultural background ,T2_2OW,Other White
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by ethnic or cultural background ,T2_2BBI,Black or Black Irish
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by ethnic or cultural background ,T2_2AAI,Asian or Asian Irish
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by ethnic or cultural background ,T2_2OTH,Other
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by ethnic or cultural background ,T2_2NS,Not Stated
"Theme 2 Migration, Ethnicity and Religion",Usually resident population by ethnic or cultural background ,T2_2T,Total
"Theme 2 Migration, Ethnicity and Religion",Usually resident population aged 1 and over by usual residence 1 year before Census Day,T2_3SA,Same Address
"Theme 2 Migration, Ethnicity and Religion",Usually resident population aged 1 and over by usual residence 1 year before Census Day,T2_3EC,Elsewhere in County
"Theme 2 Migration, Ethnicity and Religion",Usually resident population aged 1 and over by usual residence 1 year before Census Day,T2_3EI,Elsewhere in Ireland
"Theme 2 Migration, Ethnicity and Religion",Usually resident population aged 1 and over by usual residence 1 year before Census Day,T2_3OI,Outside Ireland
"Theme 2 Migration, Ethnicity and Religion",Usually resident population aged 1 and over by usual residence 1 year before Census Day,T2_3T,Total
"Theme 2 Migration, Ethnicity and Religion",Population by religion,T2_4CA,Catholic
"Theme 2 Migration, Ethnicity and Religion",Population by religion,T2_4OR,Other Religion
"Theme 2 Migration, Ethnicity and Religion",Population by religion,T2_4NR,No Religion
"Theme 2 Migration, Ethnicity and Religion",Population by religion,T2_4NS,Not Stated
"Theme 2 Migration, Ethnicity and Religion",Population by religion,T2_4T,Total
"Theme 2 Migration, Ethnicity and Religion",Speakers of foreign languages by language spoken ,T2_5T,Total
"Theme 2 Migration, Ethnicity and Religion",Speakers of foreign languages by language spoken ,T2_5PL,Polish
"Theme 2 Migration, Ethnicity and Religion",Speakers of foreign languages by language spoken ,T2_5FR,French
"Theme 2 Migration, Ethnicity and Religion",Speakers of foreign languages by language spoken ,T2_5LT,Lithuanian
"Theme 2 Migration, Ethnicity and Religion",Speakers of foreign languages by language spoken ,T2_5OTH,Other
"Theme 2 Migration, Ethnicity and Religion",Speakers of foreign languages by ability to speak English ,T2_6T,Total
"Theme 2 Migration, Ethnicity and Religion",Speakers of foreign languages by ability to speak English ,T2_6VW,Very Well
"Theme 2 Migration, Ethnicity and Religion",Speakers of foreign languages by ability to speak English ,T2_6W,Well
"Theme 2 Migration, Ethnicity and Religion",Speakers of foreign languages by ability to speak English ,T2_6NW,Not Well
"Theme 2 Migration, Ethnicity and Religion",Speakers of foreign languages by ability to speak English ,T2_6NAA,Not At All
"Theme 2 Migration, Ethnicity and Religion",Speakers of foreign languages by ability to speak English ,T2_6NS,Not Stated
Theme 3 Irish language,Population aged 3 or over by ability to speak Irish,T3_1YES,Yes (Speak Irish)
Theme 3 Irish language,Population aged 3 or over by ability to speak Irish,T3_1NO,No (Speak Irish)
Theme 3 Irish language,Population aged 3 or over by ability to speak Irish,T3_1NS,Not Stated (Speak Irish)
Theme 3 Irish language,Population aged 3 or over by ability to speak Irish,T3_1T,Total
Theme 3 Irish language,Irish speakers aged 3 or over by frequency of speaking Irish,T3_2T,Total
Theme 3 Irish language,Irish speakers aged 3 or over by frequency of speaking Irish,T3_2DW,Daily Within education system
Theme 3 Irish language,Irish speakers aged 3 or over by frequency of speaking Irish,T3_2DWO,Daily Within and Outside education system
Theme 3 Irish language,Irish speakers aged 3 or over by frequency of speaking Irish,T3_2DO,Daily Outside educaton system
Theme 3 Irish language,Irish speakers aged 3 or over by frequency of speaking Irish,T3_2WO,Weekly Outside education system
Theme 3 Irish language,Irish speakers aged 3 or over by frequency of speaking Irish,T3_2LO,Less Often outside education system
Theme 3 Irish language,Irish speakers aged 3 or over by frequency of speaking Irish,T3_2NO,Never Outside education system
Theme 3 Irish language,Irish speakers aged 3 or over by frequency of speaking Irish,T3_2NSO,Not Stated Outside education system
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3DM,Daily Males
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3WM,Weekly Males
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3LOM,Less Often Males
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3NM,Never Males
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3TM,Total Males
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3DF,Daily Females
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3WF,Weekly Females
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3LOF,Less Often Females
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3NF,Never Females
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3TF,Total Females
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3DT,Daily Total
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3WT,Weekly Total
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3LOT,Less Often Total
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3NT,Never Total
Theme 3 Irish language,"Irish speakers within education aged 3+, by frequency of speaking Irish outside education",T3_3TT,Total
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_2PF,2 Persons (No of families)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_3PF,3 Persons (No of families)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_4PF,4 Persons (No of families)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_5PF,5 Persons (No of families)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_GRE_6PF,6 or More Persons (No of families)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_TF,Total
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_2PP,2 Persons (No of persons)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_3PP,3 Persons (No of persons)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_4PP,4 Persons (No of persons)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_5PP,5 Persons (No of persons)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_GRE_6PP,6 or More Persons (No of persons)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_TP,Total
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_2PC,2 Persons (No of children)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_3PC,3 Persons (No of children)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_4PC,4 Persons (No of children)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_5PC,5 Persons (No of children)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_GRE_6PC,6 or More Persons (No of children)
Theme 4 Families,"Families, family members and children in families, by size of family",T4_1_TC,Total
Theme 4 Families,Family units with children by size and age of children ,T4_2_NCU15,Families without children - All children under 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_1CU15,Families with 1 child - All children under 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_2CU15,Families with 2 children - All children under 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_3CU15,Familes with 3 children - All children under 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_4CU15,Families with 4 children - All children under 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_GE5U15,Families with 5 or more children - All children under 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_NCO15,Families without children - All children aged 15 or over
Theme 4 Families,Family units with children by size and age of children ,T4_2_1CO15,Families with 1 child - All children aged 15 or over
Theme 4 Families,Family units with children by size and age of children ,T4_2_2CO15,Families with 2 children - All children aged 15 or over
Theme 4 Families,Family units with children by size and age of children ,T4_2_3CO15,Familes with 3 children - All children aged 15 or over
Theme 4 Families,Family units with children by size and age of children ,T4_2_4CO15,Families with 4 children - All children aged 15 or over
Theme 4 Families,Family units with children by size and age of children ,T4_2_GE5O15,Families with 5 or more children - All children aged 15 or over
Theme 4 Families,Family units with children by size and age of children ,T4_2_NCUO15,Families without children - Children under and over 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_1CUO15,Families with 1 child - Children under and over 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_2CUO15,Families with 2 children - Children under and over 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_3CUO15,Familes with 3 children - Children under and over 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_4CUO15,Families with 4 children - Children under and over 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_GE5UO15,Families with 5 or more children - Children under and over 15
